# index, gbar [10^(-10)m/s^2], gobs [10^(-10)m/s^2], e_gbar [10^(-10)m/s^2], e_gobs [10^(-10)m/s^2], Vobs [km/s], e_Vobs [km/s], r [kpc], SBdisk [solLum/pc^2], SBbul [solLum/pc^2]
38 1.90505e-02 2.57471e-01 1.93824e-03 4.43469e-02 8.47000e+01 5.74000e+00 9.03000e+00 0.00000e+00 0.00000e+00
38 1.84490e-02 2.56399e-01 1.85366e-03 4.27939e-02 8.61000e+01 5.54000e+00 9.37000e+00 0.00000e+00 0.00000e+00
38 1.80471e-02 2.43095e-01 1.78896e-03 3.94485e-02 8.53000e+01 5.23000e+00 9.70000e+00 0.00000e+00 0.00000e+00
38 1.72784e-02 2.41517e-01 1.70211e-03 4.42293e-02 8.65000e+01 6.45000e+00 1.00400e+01 0.00000e+00 0.00000e+00
39 8.66407e+00 1.23413e+01 2.01612e+00 2.46015e+00 1.69000e+02 4.27000e+00 7.50000e-01 1.39181e+03 4.46943e+03
39 7.75724e+00 8.61608e+00 1.70058e+00 1.71314e+00 2.03000e+02 4.92000e+00 1.55000e+00 1.17291e+03 2.10583e+03
39 6.57300e+00 7.58399e+00 1.36363e+00 1.50583e+00 2.32000e+02 5.49000e+00 2.30000e+00 9.99070e+02 1.34093e+03
39 6.05020e+00 6.94077e+00 1.21296e+00 1.35931e+00 2.56000e+02 4.38000e+00 3.06000e+00 8.49170e+02 7.45190e+02
39 5.23996e+00 5.17717e+00 1.00799e+00 1.00878e+00 2.48000e+02 3.47000e+00 3.85000e+00 7.17130e+02 3.08690e+02
39 4.48554e+00 4.49976e+00 8.29302e-01 8.90908e-01 2.53000e+02 5.68000e+00 4.61000e+00 6.06700e+02 1.24460e+02
39 3.82502e+00 4.37511e+00 6.85677e-01 8.87005e-01 2.69000e+02 8.42000e+00 5.36000e+00 5.03200e+02 4.71800e+01
39 3.29328e+00 3.80336e+00 5.78274e-01 7.45289e-01 2.68000e+02 4.67000e+00 6.12000e+00 4.37220e+02 1.75400e+01
39 2.87907e+00 3.17043e+00 5.00844e-01 6.26321e-01 2.60000e+02 5.58000e+00 6.91000e+00 3.80240e+02 6.29000e+00
39 2.59188e+00 2.53953e+00 4.51549e-01 5.20229e-01 2.45000e+02 8.47000e+00 7.66000e+00 3.18500e+02 2.38000e+00
39 2.30491e+00 2.34818e+00 4.04027e-01 4.66953e-01 2.47000e+02 6.00000e+00 8.42000e+00 2.35350e+02 8.90000e-01
39 2.14412e+00 2.60758e+00 3.76979e-01 5.41578e-01 2.67000e+02 1.03000e+01 8.86000e+00 2.00230e+02 5.00000e-01
39 2.02110e+00 2.28807e+00 3.56084e-01 4.60097e-01 2.55000e+02 7.27000e+00 9.21000e+00 1.80710e+02 3.20000e-01
39 1.57791e+00 1.91718e+00 2.80261e-01 4.06799e-01 2.53000e+02 1.12000e+01 1.08200e+01 1.31460e+02 4.00000e-02
39 1.42538e+00 2.05888e+00 2.53707e-01 4.32553e-01 2.71000e+02 1.13000e+01 1.15600e+01 1.12340e+02 2.00000e-02
39 1.27943e+00 1.99088e+00 2.27743e-01 4.03946e-01 2.76000e+02 8.71000e+00 1.24000e+01 1.03420e+02 1.00000e-02
39 1.07774e+00 1.72960e+00 1.92470e-01 3.56899e-01 2.75000e+02 1.01000e+01 1.41700e+01 8.10200e+01 0.00000e+00
39 8.41341e-01 1.45192e+00 1.47082e-01 2.99226e-01 2.75000e+02 1.00000e+01 1.68800e+01 5.09800e+01 0.00000e+00
39 7.07778e-01 1.26665e+00 1.21525e-01 2.66815e-01 2.76000e+02 1.17000e+01 1.94900e+01 3.61100e+01 0.00000e+00
39 5.81179e-01 1.04115e+00 9.54240e-02 2.35159e-01 2.67000e+02 1.57000e+01 2.21900e+01 1.76200e+01 0.00000e+00
39 4.82428e-01 8.63106e-01 7.73149e-02 1.94902e-01 2.57000e+02 1.51000e+01 2.48000e+01 1.28000e+01 0.00000e+00
39 3.98483e-01 7.60022e-01 6.33995e-02 1.67639e-01 2.54000e+02 1.36000e+01 2.75100e+01 9.61000e+00 0.00000e+00
39 3.35869e-01 6.61756e-01 5.34141e-02 1.41831e-01 2.48000e+02 1.16000e+01 3.01200e+01 6.70000e+00 0.00000e+00
39 2.53149e-01 4.71335e-01 3.85952e-02 1.02098e-01 2.27000e+02 1.12000e+01 3.54300e+01 3.71000e+00 0.00000e+00
40 3.35290e-01 5.13346e-01 8.07327e-02 1.40930e-01 2.87000e+01 2.70000e+00 5.20000e-01 2.86810e+02 0.00000e+00
40 3.54030e-01 5.51971e-01 8.51804e-02 1.40557e-01 3.17000e+01 2.50000e+00 5.90000e-01 2.77280e+02 0.00000e+00
40 3.71685e-01 6.18817e-01 8.86933e-02 1.47425e-01 3.55000e+01 2.30000e+00 6.60000e-01 2.66340e+02 0.00000e+00
40 3.88291e-01 6.89158e-01 9.17674e-02 1.56136e-01 3.94000e+01 2.10000e+00 7.30000e-01 2.58370e+02 0.00000e+00
40 4.03718e-01 7.45545e-01 9.52300e-02 1.69132e-01 4.29000e+01 2.30000e+00 8.00000e-01 2.50060e+02 0.00000e+00
40 4.19337e-01 7.88217e-01 9.82208e-02 1.81025e-01 4.60000e+01 2.60000e+00 8.70000e-01 2.44560e+02 0.00000e+00
40 4.39535e-01 8.31160e-01 1.02504e-01 1.96533e-01 4.91000e+01 3.10000e+00 9.40000e-01 2.45530e+02 0.00000e+00
40 4.70626e-01 7.76709e-01 1.09506e-01 1.85254e-01 4.92000e+01 3.20000e+00 1.01000e+00 2.48270e+02 0.00000e+00
40 5.05710e-01 7.92779e-01 1.16894e-01 1.86716e-01 5.14000e+01 3.20000e+00 1.08000e+00 2.37880e+02 0.00000e+00
40 5.35441e-01 9.30115e-01 1.21871e-01 2.11517e-01 5.72000e+01 3.10000e+00 1.14000e+00 2.30000e+02 0.00000e+00
40 5.78126e-01 1.09020e+00 1.28646e-01 2.39424e-01 6.38000e+01 2.90000e+00 1.21000e+00 2.28850e+02 0.00000e+00
40 6.26321e-01 1.15483e+00 1.37303e-01 2.49798e-01 6.78000e+01 2.80000e+00 1.29000e+00 2.16320e+02 0.00000e+00
40 6.62258e-01 1.16957e+00 1.42670e-01 2.58651e-01 6.98000e+01 3.30000e+00 1.35000e+00 2.03260e+02 0.00000e+00
40 6.96562e-01 1.17327e+00 1.47665e-01 2.67035e-01 7.17000e+01 3.90000e+00 1.42000e+00 1.89420e+02 0.00000e+00
40 7.27370e-01 1.19426e+00 1.51718e-01 2.77701e-01 7.41000e+01 4.40000e+00 1.49000e+00 1.74060e+02 0.00000e+00
40 7.55110e-01 1.22212e+00 1.54361e-01 2.88256e-01 7.67000e+01 4.80000e+00 1.56000e+00 1.55410e+02 0.00000e+00
40 7.68850e-01 1.26927e+00 1.54801e-01 2.89708e-01 7.99000e+01 4.40000e+00 1.63000e+00 1.34590e+02 0.00000e+00
40 7.67848e-01 1.30171e+00 1.50590e-01 2.80364e-01 8.36000e+01 3.35000e+00 1.74000e+00 9.99400e+01 0.00000e+00
40 6.63169e-01 1.18200e+00 1.30224e-01 2.61199e-01 8.39000e+01 3.95000e+00 1.93000e+00 5.84200e+01 0.00000e+00
40 5.77124e-01 1.21416e+00 1.10978e-01 2.71466e-01 8.87000e+01 4.44000e+00 2.10000e+00 4.60900e+01 0.00000e+00
40 5.14516e-01 1.03878e+00 9.76591e-02 2.45293e-01 8.53000e+01 5.36000e+00 2.27000e+00 4.15300e+01 0.00000e+00
41 1.46977e+00 3.97732e+00 3.66944e-01 9.74371e-01 1.80000e+02 1.70000e+01 2.64000e+00 7.84110e+02 0.00000e+00
41 1.73039e+00 3.60691e+00 4.31735e-01 7.78739e-01 2.01000e+02 1.50000e+01 3.63000e+00 7.02550e+02 0.00000e+00
41 1.06030e+00 1.81193e+00 2.62050e-01 3.32937e-01 2.06000e+02 1.00000e+01 7.59000e+00 1.92870e+02 0.00000e+00
41 6.15821e-01 1.18732e+00 1.47317e-01 1.93357e-01 2.14000e+02 5.00000e+00 1.25000e+01 5.61000e+01 0.00000e+00
41 4.03949e-01 8.33258e-01 9.17764e-02 1.35803e-01 2.12000e+02 5.00000e+00 1.74800e+01 1.74100e+01 0.00000e+00
41 2.62584e-01 6.54635e-01 5.58709e-02 1.02862e-01 2.13000e+02 2.00000e+00 2.24600e+01 1.05400e+01 0.00000e+00
41 1.96538e-01 5.40870e-01 3.92815e-02 8.49810e-02 2.14000e+02 2.00000e+00 2.74400e+01 5.26000e+00 0.00000e+00
41 1.55556e-01 4.54922e-01 2.89383e-02 7.14818e-02 2.13000e+02 2.00000e+00 3.23200e+01 2.50000e+00 0.00000e+00
41 1.22650e-01 3.94185e-01 2.15256e-02 6.24886e-02 2.13000e+02 3.00000e+00 3.73000e+01 9.60000e-01 0.00000e+00
41 9.66687e-02 3.15869e-01 1.65239e-02 5.01532e-02 2.03000e+02 3.00000e+00 4.22800e+01 3.30000e-01 0.00000e+00
42 9.77273e-03 7.81776e-02 1.76529e-03 1.17085e-02 1.12000e+01 7.00000e-01 5.20000e-01 8.77000e+00 0.00000e+00
42 3.11685e-02 1.48345e-01 3.93355e-03 1.64472e-02 2.43000e+01 9.00000e-01 1.29000e+00 6.67000e+00 0.00000e+00
42 3.55195e-02 1.85674e-01 4.16711e-03 2.81992e-02 2.98000e+01 1.90000e+00 1.55000e+00 5.17000e+00 0.00000e+00
42 3.87586e-02 2.10649e-01 4.30523e-03 2.62335e-02 3.43000e+01 1.60000e+00 1.81000e+00 4.71000e+00 0.00000e+00
42 4.03638e-02 2.29567e-01 4.39628e-03 4.61336e-02 3.82000e+01 3.50000e+00 2.06000e+00 3.81000e+00 0.00000e+00
42 3.80314e-02 2.24756e-01 3.95237e-03 3.68799e-02 4.23000e+01 3.00000e+00 2.58000e+00 2.43000e+00 0.00000e+00
42 3.65838e-02 2.55302e-01 3.73018e-03 5.19580e-02 4.73000e+01 4.40000e+00 2.84000e+00 2.30000e+00 0.00000e+00
42 3.54152e-02 2.54087e-01 3.64416e-03 4.62533e-02 4.93000e+01 4.00000e+00 3.10000e+00 2.42000e+00 0.00000e+00
42 3.49971e-02 2.47688e-01 3.64976e-03 3.98951e-02 5.06000e+01 3.50000e+00 3.35000e+00 1.97000e+00 0.00000e+00
42 3.43847e-02 2.52170e-01 3.55638e-03 3.92685e-02 5.30000e+01 3.50000e+00 3.61000e+00 1.22000e+00 0.00000e+00
42 3.15748e-02 2.50561e-01 3.20163e-03 3.66229e-02 5.47000e+01 3.30000e+00 3.87000e+00 7.80000e-01 0.00000e+00
42 2.90234e-02 2.39099e-01 2.88858e-03 3.33206e-02 5.52000e+01 3.10000e+00 4.13000e+00 6.90000e-01 0.00000e+00
42 2.81994e-02 2.44631e-01 2.75870e-03 2.99450e-02 5.75000e+01 2.60000e+00 4.38000e+00 8.10000e-01 0.00000e+00
42 2.75165e-02 2.43953e-01 2.68034e-03 2.82416e-02 5.91000e+01 2.40000e+00 4.64000e+00 7.50000e-01 0.00000e+00
42 2.71178e-02 2.47717e-01 2.62448e-03 2.55771e-02 6.12000e+01 1.90000e+00 4.90000e+00 6.40000e-01 0.00000e+00
42 2.67168e-02 2.46908e-01 2.56881e-03 2.52747e-02 6.27000e+01 1.90000e+00 5.16000e+00 5.10000e-01 0.00000e+00
42 2.68024e-02 2.47983e-01 2.55374e-03 3.02871e-02 6.44000e+01 2.90000e+00 5.42000e+00 4.30000e-01 0.00000e+00
42 2.68836e-02 2.53522e-01 2.54717e-03 3.21082e-02 6.66000e+01 3.20000e+00 5.67000e+00 3.60000e-01 0.00000e+00
42 2.57859e-02 2.40227e-01 2.43986e-03 3.16196e-02 6.63000e+01 3.40000e+00 5.93000e+00 0.00000e+00 0.00000e+00
42 2.42920e-02 2.29443e-01 2.27758e-03 2.91599e-02 6.62000e+01 3.20000e+00 6.19000e+00 0.00000e+00 0.00000e+00
42 2.29307e-02 2.27573e-01 2.14099e-03 2.76421e-02 6.73000e+01 3.00000e+00 6.45000e+00 0.00000e+00 0.00000e+00
43 5.48004e-01 9.72812e-01 1.37009e-01 2.18073e-01 8.20000e+01 8.09000e+00 2.24000e+00 2.27560e+02 0.00000e+00
43 4.98297e-01 9.52261e-01 1.24603e-01 1.94950e-01 8.69000e+01 7.60000e+00 2.57000e+00 2.05020e+02 0.00000e+00
43 4.43692e-01 1.06820e+00 1.10980e-01 1.31576e-01 9.76000e+01 3.03000e+00 2.89000e+00 2.00200e+02 0.00000e+00
43 4.44104e-01 1.00959e+00 1.11059e-01 1.51759e-01 1.00000e+02 5.31000e+00 3.21000e+00 2.08580e+02 0.00000e+00
43 4.68960e-01 1.04813e+00 1.17244e-01 1.84607e-01 1.07000e+02 7.51000e+00 3.54000e+00 2.08470e+02 0.00000e+00
43 4.95756e-01 1.07484e+00 1.23936e-01 1.80184e-01 1.13000e+02 7.32000e+00 3.85000e+00 1.96070e+02 0.00000e+00
43 5.18648e-01 1.06386e+00 1.29617e-01 1.47600e-01 1.17000e+02 5.21000e+00 4.17000e+00 1.79960e+02 0.00000e+00
43 5.23620e-01 1.01984e+00 1.30735e-01 1.45655e-01 1.19000e+02 5.67000e+00 4.50000e+00 1.64190e+02 0.00000e+00
43 5.30259e-01 1.08445e+00 1.32205e-01 1.47589e-01 1.27000e+02 5.39000e+00 4.82000e+00 1.50990e+02 0.00000e+00
43 5.29123e-01 1.09645e+00 1.31711e-01 1.37127e-01 1.32000e+02 4.34000e+00 5.15000e+00 1.38080e+02 0.00000e+00
43 5.29192e-01 1.06578e+00 1.31538e-01 1.19432e-01 1.34000e+02 2.36000e+00 5.46000e+00 1.26000e+02 0.00000e+00
43 5.25834e-01 1.05236e+00 1.30491e-01 1.12783e-01 1.37000e+02 8.90000e-01 5.78000e+00 1.13630e+02 0.00000e+00
43 5.21025e-01 1.04130e+00 1.29069e-01 1.18557e-01 1.40000e+02 2.84000e+00 6.10000e+00 1.01190e+02 0.00000e+00
43 5.12743e-01 1.01628e+00 1.26769e-01 1.08845e-01 1.42000e+02 8.80000e-01 6.43000e+00 8.65200e+01 0.00000e+00
43 4.93619e-01 9.97045e-01 1.21741e-01 1.07426e-01 1.44000e+02 1.23000e+00 6.74000e+00 7.02300e+01 0.00000e+00
43 4.63518e-01 9.78477e-01 1.13981e-01 1.06198e-01 1.46000e+02 1.57000e+00 7.06000e+00 5.76700e+01 0.00000e+00
43 3.81846e-01 8.71020e-01 9.27608e-02 9.92464e-02 1.47000e+02 3.00000e+00 8.04000e+00 4.07400e+01 0.00000e+00
43 3.21003e-01 7.85244e-01 7.66684e-02 8.93955e-02 1.48000e+02 3.00000e+00 9.04000e+00 3.18300e+01 0.00000e+00
43 2.82940e-01 7.45767e-01 6.62348e-02 8.17270e-02 1.52000e+02 2.00000e+00 1.00400e+01 2.66400e+01 0.00000e+00
43 2.57031e-01 7.05251e-01 5.89153e-02 7.72015e-02 1.55000e+02 2.00000e+00 1.10400e+01 2.10200e+01 0.00000e+00
43 2.34428e-01 6.54503e-01 5.25680e-02 7.16208e-02 1.56000e+02 2.00000e+00 1.20500e+01 1.54200e+01 0.00000e+00
43 1.88335e-01 5.68555e-01 4.03215e-02 6.21940e-02 1.57000e+02 2.00000e+00 1.40500e+01 6.42000e+00 0.00000e+00
43 1.44856e-01 4.72081e-01 2.96439e-02 5.17149e-02 1.53000e+02 2.00000e+00 1.60700e+01 2.95000e+00 0.00000e+00
43 1.16840e-01 4.18441e-01 2.29801e-02 4.58389e-02 1.53000e+02 2.00000e+00 1.81300e+01 2.39000e+00 0.00000e+00
43 1.00746e-01 3.83333e-01 1.89501e-02 4.19774e-02 1.54000e+02 2.00000e+00 2.00500e+01 1.44000e+00 0.00000e+00
43 8.59431e-02 3.42963e-01 1.55475e-02 3.75705e-02 1.53000e+02 2.00000e+00 2.21200e+01 7.20000e-01 0.00000e+00
43 7.46046e-02 3.03444e-01 1.29836e-02 3.32795e-02 1.50000e+02 2.00000e+00 2.40300e+01 2.80000e-01 0.00000e+00
43 6.61532e-02 2.75665e-01 1.08696e-02 3.02449e-02 1.49000e+02 2.00000e+00 2.61000e+01 1.60000e-01 0.00000e+00
43 5.96979e-02 2.52081e-01 9.29956e-03 2.76686e-02 1.48000e+02 2.00000e+00 2.81600e+01 8.00000e-02 0.00000e+00
43 5.32715e-02 2.29656e-01 8.10035e-03 2.52283e-02 1.46000e+02 2.00000e+00 3.00800e+01 4.00000e-02 0.00000e+00
43 4.70875e-02 2.17890e-01 7.05652e-03 2.39257e-02 1.47000e+02 2.00000e+00 3.21400e+01 2.00000e-02 0.00000e+00
43 4.30269e-02 2.08415e-01 6.27816e-03 2.28758e-02 1.48000e+02 2.00000e+00 3.40600e+01 1.00000e-02 0.00000e+00
43 4.00267e-02 1.96528e-01 5.60908e-03 2.15711e-02 1.48000e+02 2.00000e+00 3.61200e+01 1.00000e-02 0.00000e+00
43 3.73608e-02 1.88396e-01 5.05602e-03 2.06701e-02 1.49000e+02 2.00000e+00 3.81900e+01 0.00000e+00 0.00000e+00
43 3.52078e-02 1.81839e-01 4.62146e-03 1.99428e-02 1.50000e+02 2.00000e+00 4.01000e+01 0.00000e+00 0.00000e+00
43 3.36985e-02 1.72913e-01 4.24438e-03 1.96521e-02 1.50000e+02 3.00000e+00 4.21700e+01 0.00000e+00 0.00000e+00
43 3.07888e-02 1.63223e-01 3.87501e-03 1.85662e-02 1.49000e+02 3.00000e+00 4.40800e+01 0.00000e+00 0.00000e+00
44 1.06789e+01 1.20238e+01 2.67262e+00 4.27758e+00 1.60000e+02 1.50000e+01 6.90000e-01 4.36343e+03 0.00000e+00
44 9.83441e+00 1.19396e+01 2.46222e+00 3.76295e+00 1.78000e+02 7.92000e+00 8.60000e-01 3.67514e+03 0.00000e+00
44 9.21969e+00 1.11206e+01 2.30922e+00 3.49319e+00 1.88000e+02 8.01000e+00 1.03000e+00 2.80828e+03 0.00000e+00
44 8.08533e+00 9.44390e+00 2.02617e+00 2.96823e+00 1.87000e+02 8.03000e+00 1.20000e+00 2.15050e+03 0.00000e+00
44 7.20677e+00 8.92976e+00 1.80661e+00 2.74811e+00 1.95000e+02 5.60000e+00 1.38000e+00 2.03353e+03 0.00000e+00
44 6.60643e+00 8.27988e+00 1.65641e+00 2.58037e+00 1.99000e+02 7.52000e+00 1.55000e+00 1.84664e+03 0.00000e+00
44 6.30661e+00 7.80990e+00 1.58118e+00 2.41969e+00 2.03000e+02 6.87000e+00 1.71000e+00 1.66878e+03 0.00000e+00
44 5.90961e+00 7.27649e+00 1.48165e+00 2.29437e+00 2.06000e+02 9.22000e+00 1.89000e+00 1.50522e+03 0.00000e+00
44 5.72934e+00 7.00402e+00 1.43623e+00 2.26249e+00 2.11000e+02 1.20000e+01 2.06000e+00 1.37894e+03 0.00000e+00
44 5.48476e+00 6.97000e+00 1.37479e+00 2.27100e+00 2.19000e+02 1.33000e+01 2.23000e+00 1.17503e+03 0.00000e+00
44 5.13880e+00 6.27393e+00 1.28816e+00 1.98213e+00 2.16000e+02 9.90000e+00 2.41000e+00 9.26080e+02 0.00000e+00
44 4.72004e+00 5.75251e+00 1.18354e+00 1.82853e+00 2.14000e+02 1.05000e+01 2.58000e+00 8.30560e+02 0.00000e+00
44 4.41098e+00 5.34658e+00 1.10642e+00 1.67046e+00 2.13000e+02 8.39000e+00 2.75000e+00 7.69640e+02 0.00000e+00
44 4.14352e+00 4.89446e+00 1.03957e+00 1.60441e+00 2.10000e+02 1.33000e+01 2.92000e+00 7.27610e+02 0.00000e+00
44 3.95912e+00 4.80307e+00 9.93100e-01 1.48270e+00 2.14000e+02 6.67000e+00 3.09000e+00 6.82480e+02 0.00000e+00
44 3.78591e+00 4.51015e+00 9.48851e-01 1.42760e+00 2.13000e+02 9.98000e+00 3.26000e+00 6.33600e+02 0.00000e+00
44 3.65841e+00 4.24646e+00 9.15780e-01 1.36002e+00 2.12000e+02 1.12000e+01 3.43000e+00 5.75820e+02 0.00000e+00
44 3.49375e+00 4.14972e+00 8.73308e-01 1.30298e+00 2.15000e+02 9.11000e+00 3.61000e+00 5.23070e+02 0.00000e+00
44 3.38704e+00 4.03717e+00 8.45432e-01 1.27714e+00 2.17000e+02 1.01000e+01 3.78000e+00 4.81980e+02 0.00000e+00
44 3.26579e+00 3.93496e+00 8.14182e-01 1.22436e+00 2.19000e+02 8.05000e+00 3.95000e+00 4.30640e+02 0.00000e+00
44 3.15685e+00 3.80713e+00 7.86249e-01 1.18627e+00 2.20000e+02 8.29000e+00 4.12000e+00 3.69640e+02 0.00000e+00
44 3.00927e+00 3.59009e+00 7.48645e-01 1.12030e+00 2.18000e+02 8.42000e+00 4.29000e+00 3.10220e+02 0.00000e+00
44 2.86452e+00 3.51690e+00 7.11695e-01 1.10769e+00 2.20000e+02 9.71000e+00 4.46000e+00 2.58020e+02 0.00000e+00
44 2.68661e+00 3.38047e+00 6.66315e-01 1.19421e+00 2.20000e+02 2.01000e+01 4.64000e+00 2.08230e+02 0.00000e+00
44 2.36530e+00 3.14967e+00 5.84824e-01 1.03999e+00 2.20000e+02 1.46000e+01 4.98000e+00 1.57710e+02 0.00000e+00
44 2.22773e+00 2.99058e+00 5.50353e-01 9.64141e-01 2.18000e+02 1.22000e+01 5.15000e+00 1.43450e+02 0.00000e+00
44 1.98107e+00 2.72869e+00 4.88927e-01 9.84981e-01 2.15000e+02 2.12000e+01 5.49000e+00 1.18360e+02 0.00000e+00
44 1.86930e+00 2.66670e+00 4.61019e-01 9.24237e-01 2.16000e+02 1.83000e+01 5.67000e+00 1.08990e+02 0.00000e+00
44 1.53676e+00 2.38113e+00 3.77735e-01 8.39648e-01 2.16000e+02 1.96000e+01 6.35000e+00 7.77900e+01 0.00000e+00
44 8.52430e-01 1.62039e+00 2.01924e-01 5.16988e-01 2.10000e+02 1.07000e+01 8.82000e+00 2.79700e+01 0.00000e+00
44 5.72872e-01 1.29104e+00 1.29525e-01 4.11909e-01 2.10000e+02 1.07000e+01 1.10700e+01 1.19200e+01 0.00000e+00
44 4.11346e-01 1.03248e+00 9.01404e-02 3.18384e-01 2.06000e+02 6.25000e+00 1.33200e+01 6.19000e+00 0.00000e+00
44 3.08598e-01 8.87835e-01 6.65132e-02 2.73781e-01 2.06000e+02 6.25000e+00 1.54900e+01 1.91000e+00 0.00000e+00
44 2.30980e-01 7.75229e-01 4.97070e-02 2.47833e-01 2.06000e+02 1.07000e+01 1.77400e+01 0.00000e+00 0.00000e+00
45 8.84619e-01 9.63345e-01 2.21155e-01 1.94816e-01 1.02000e+02 7.00000e+00 3.50000e+00 3.67950e+02 0.00000e+00
45 8.31616e-01 9.66358e-01 2.07904e-01 1.71739e-01 1.25000e+02 6.10000e+00 5.24000e+00 2.00430e+02 0.00000e+00
45 7.38686e-01 9.76180e-01 1.83781e-01 1.59287e-01 1.45000e+02 4.90000e+00 6.98000e+00 1.56270e+02 0.00000e+00
45 6.41492e-01 9.99587e-01 1.55116e-01 1.55884e-01 1.64000e+02 3.90000e+00 8.72000e+00 6.63400e+01 0.00000e+00
45 4.96860e-01 8.12331e-01 1.16750e-01 1.29895e-01 1.62000e+02 4.80000e+00 1.04700e+01 4.20300e+01 0.00000e+00
45 4.05076e-01 6.80590e-01 9.21011e-02 1.09017e-01 1.60000e+02 4.80000e+00 1.21900e+01 2.68000e+01 0.00000e+00
45 3.45545e-01 5.65765e-01 7.40163e-02 9.09540e-02 1.56000e+02 4.80000e+00 1.39400e+01 1.56500e+01 0.00000e+00
45 2.78514e-01 4.30945e-01 5.56549e-02 7.01154e-02 1.46000e+02 4.85000e+00 1.60300e+01 6.69000e+00 0.00000e+00
45 1.45827e-01 3.62793e-01 2.82286e-02 5.83915e-02 1.58000e+02 4.90000e+00 2.23000e+01 1.41000e+00 0.00000e+00
45 9.20402e-02 3.32368e-01 1.77795e-02 6.47750e-02 1.68000e+02 1.06000e+01 2.75200e+01 2.90000e-01 0.00000e+00
45 7.59096e-02 3.07712e-01 1.46622e-02 5.98213e-02 1.69000e+02 1.06000e+01 3.00800e+01 1.40000e-01 0.00000e+00
45 6.45255e-02 2.77928e-01 1.24329e-02 6.52952e-02 1.67000e+02 1.52000e+01 3.25200e+01 0.00000e+00 0.00000e+00
46 6.00860e-02 2.57855e-01 1.00293e-02 5.18694e-02 2.36000e+01 2.21000e+00 7.00000e-01 2.76000e+00 0.00000e+00
46 4.59990e-02 2.39204e-01 6.55200e-03 4.40083e-02 2.62000e+01 2.21000e+00 9.30000e-01 1.21000e+00 0.00000e+00
46 3.55921e-02 2.07953e-01 4.47110e-03 3.72699e-02 2.74000e+01 2.24000e+00 1.17000e+00 3.20000e-01 0.00000e+00
46 2.90246e-02 1.67504e-01 3.27809e-03 3.03718e-02 2.69000e+01 2.23000e+00 1.40000e+00 1.00000e-01 0.00000e+00
46 2.46435e-02 1.48357e-01 2.57781e-03 2.62928e-02 2.74000e+01 2.21000e+00 1.64000e+00 3.00000e-02 0.00000e+00
46 2.12435e-02 1.66545e-01 2.12811e-03 2.66123e-02 3.10000e+01 2.20000e+00 1.87000e+00 1.00000e-02 0.00000e+00
46 1.86852e-02 1.63003e-01 1.81922e-03 2.50146e-02 3.25000e+01 2.19000e+00 2.10000e+00 0.00000e+00 0.00000e+00
46 1.77544e-02 1.51468e-01 1.68285e-03 2.29732e-02 3.30000e+01 2.19000e+00 2.33000e+00 0.00000e+00 0.00000e+00
46 1.73219e-02 1.67997e-01 1.61722e-03 2.37103e-02 3.65000e+01 2.20000e+00 2.57000e+00 0.00000e+00 0.00000e+00
46 1.72630e-02 1.75142e-01 1.60337e-03 2.36914e-02 3.89000e+01 2.21000e+00 2.80000e+00 0.00000e+00 0.00000e+00
46 1.61707e-02 1.71210e-01 1.50480e-03 2.21456e-02 4.15000e+01 2.21000e+00 3.26000e+00 0.00000e+00 0.00000e+00
46 1.47923e-02 1.58415e-01 1.38383e-03 2.00416e-02 4.27000e+01 2.20000e+00 3.73000e+00 0.00000e+00 0.00000e+00
46 1.43968e-02 1.53809e-01 1.35755e-03 1.89963e-02 4.47000e+01 2.22000e+00 4.21000e+00 0.00000e+00 0.00000e+00
46 1.36402e-02 1.51344e-01 1.29379e-03 1.82809e-02 4.67000e+01 2.24000e+00 4.67000e+00 0.00000e+00 0.00000e+00
46 1.28504e-02 1.48310e-01 1.22518e-03 1.76419e-02 4.85000e+01 2.27000e+00 5.14000e+00 0.00000e+00 0.00000e+00
46 1.17164e-02 1.44420e-01 1.12046e-03 1.70875e-02 5.00000e+01 2.32000e+00 5.61000e+00 0.00000e+00 0.00000e+00
46 1.06374e-02 1.34545e-01 1.01948e-03 1.62182e-02 5.02000e+01 2.40000e+00 6.07000e+00 0.00000e+00 0.00000e+00
46 9.55408e-03 1.24379e-01 9.16923e-04 1.56900e-02 5.01000e+01 2.57000e+00 6.54000e+00 0.00000e+00 0.00000e+00
46 8.63554e-03 1.23268e-01 8.29828e-04 1.79303e-02 5.16000e+01 3.24000e+00 7.00000e+00 0.00000e+00 0.00000e+00
47 9.04010e-01 1.04038e+00 2.14754e-01 2.02492e-01 1.06000e+02 7.10000e+00 3.50000e+00 1.06150e+02 0.00000e+00
47 5.26001e-01 8.32212e-01 1.18620e-01 1.39965e-01 1.16000e+02 5.30000e+00 5.24000e+00 3.42300e+01 0.00000e+00
47 3.36699e-01 7.25461e-01 7.03351e-02 1.21941e-01 1.25000e+02 5.70000e+00 6.98000e+00 1.12500e+01 0.00000e+00
47 2.31500e-01 5.90030e-01 4.54671e-02 9.29435e-02 1.26000e+02 4.40000e+00 8.72000e+00 3.98000e+00 0.00000e+00
47 1.66690e-01 4.68288e-01 3.15003e-02 7.41234e-02 1.23000e+02 4.40000e+00 1.04700e+01 2.58000e+00 0.00000e+00
